MAL_ID,Name,MAL Score,English name,Type,Episodes,Studios,Source,Duration,Rating,Year,Stats Score,Action,Comedy,Drama,Fantasy,Historical,Horror,Kids,Magic,Music,Parody,Romance,School,Sci-Fi,Shoujo,Shoujo Ai,Shounen,Shounen Ai,Slice of Life
12603,Tora-chan to Hanayome,5.56,Little Tiger and Bride,Movie,1,Unknown,Original,17,G - All Ages,1948,5.53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23633,Poppoya-san: Nonki Ekichou,0,Unknown,Movie,1,Unknown,Original,18,G - All Ages,1948,6.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24363,Kitsune to Circus,5.3,The Big Top Crime,Movie,1,Unknown,Original,9,G - All Ages,1948,4.62,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30457,Kachikachi Yama no Shouboutai,0,Unknown,Movie,1,Unknown,Music,9,G - All Ages,1948,5.16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,Ousama no Shippo,0,The King's Tail,Movie,1,Unknown,Original,33,G - All Ages,1949,5.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23635,Poppoya-san: Nonki Kikanshi,0,Unknown,Movie,1,Unknown,Original,13,G - All Ages,1949,6.14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27577,Doubutsu Dai Yakyuu Sen,0,Unknown,Movie,1,Unknown,Original,15,G - All Ages,1949,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28035,Kitsune no Home Run Ou,5.22,Seventh Inning Stretch,Movie,1,Unknown,Original,8,G - All Ages,1949,4.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6847,Gulliver Funtouki,5.21,Gulliver's Great Activities,Movie,1,Unknown,Book,9,G - All Ages,1950,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10743,Tora-chan no Kankan Mushi,5.28,Unknown,Movie,1,Unknown,Original,10,G - All Ages,1950,5.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23637,Kobito to Ao Mushi,0,Unknown,Movie,1,Unknown,Original,17,G - All Ages,1950,6.06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7527,Ponsuke no Udekurabe,0,Unknown,Movie,1,Unknown,Original,10,G - All Ages,1951,5.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28693,Seisho Gensou Fu: Adam to Eve,0,A Biblic Fantasy:Adam and Eve,Movie,1,Unknown,Original,8,G - All Ages,1951,5.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,Kujira (1952),5.31,Unknown,Movie,1,Unknown,Original,10,G - All Ages,1952,5.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28057,Dangobei Torimonochou: Hirake - Goma no Maki,5.34,Unknown,Movie,1,Unknown,Original,9,G - All Ages,1952,4.82,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7529,Mori no Ongakukai,0,Unknown,Movie,1,Unknown,Original,9,G - All Ages,1953,5.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21763,Ari to Hato (1953),0,Unknown,Movie,1,Unknown,Other,16,G - All Ages,1953,5.97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7530,Hana to Chou,5.28,Unknown,Movie,1,Unknown,Original,9,G - All Ages,1954,4.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23097,Kousagi Monogatari,0,Unknown,Movie,1,Unknown,Original,16,G - All Ages,1954,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23639,Kappa Kawatarou,0,Unknown,Movie,1,Unknown,Original,18,G - All Ages,1954,5.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28829,Cinterrier-jou no Hanamuko,5.17,Miss Cinterrier's Groom,Movie,1,Unknown,Original,13,G - All Ages,1954,4.27,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7531,Onbu Obake,0,Unknown,Movie,1,Unknown,Original,25,G - All Ages,1955,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23641,Ukare Violin,0,Unknown,Movie,1,Unknown,Original,16,G - All Ages,1955,6.36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7532,Kuroi Kikori to Shiroi Kikori,6.12,The Black Woodcutter and the White Woodcutter,Movie,1,Unknown,Original,16,G - All Ages,1956,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11447,Yuureisen,5.71,The Phantom Ship,Movie,1,Unknown,Book,11,G - All Ages,1956,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29623,Jiaoao de Jiangjun,5.57,Unknown,Movie,1,Unknown,Original,24,G - All Ages,1956,5.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29897,Beer Mukashi Mukashi,5.49,Unknown,Movie,1,Unknown,Original,12,G - All Ages,1956,4.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29917,Uriko-hime to Amanojaku,0,Unknown,Movie,1,Unknown,Original,17,G - All Ages,1956,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29918,Go-hiki no Kozaru-tachi,0,Unknown,Movie,1,Unknown,Original,16,G - All Ages,1956,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29947,Chibikuro Sambo no Tora Taiji,0,Unknown,Movie,1,Unknown,Original,20,G - All Ages,1956,6.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6993,Koneko no Rakugaki,5.82,Unknown,Movie,1,Toei Animation,Original,13,G - All Ages,1957,5.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29919,Fushigi na Taiko,0,Unknown,Movie,1,Unknown,Other,18,G - All Ages,1957,5.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29920,Kobutori (1957),0,Unknown,Movie,1,Unknown,Other,20,G - All Ages,1957,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29923,Fukusuke,5.62,Unknown,Movie,1,Unknown,Original,18,G - All Ages,1957,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29948,Chibikuro Sambo to Futago no Otouto,0,Unknown,Movie,1,Unknown,Original,20,G - All Ages,1957,5.94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37024,Momoya Norihei Anime CM,0,Unknown,Special,-1,Unknown,Original,30,G - All Ages,1958,4.04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7621,Chuumon no Ooi Ryouriten,5.63,Unknown,Movie,1,Unknown,Book,18,G - All Ages,1958,5.64,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9850,Koguma no Koro-chan,5.47,"Korochan, the Little Bear",Movie,1,Unknown,Other,10,G - All Ages,1958,5.22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19125,Mogura no Adventure,4.85,Unknown,Special,1,Unknown,Original,8,G - All Ages,1958,4.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29812,Yumemi Douji,0,Unknown,Movie,1,Unknown,Original,15,G - All Ages,1958,5.24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29921,Bunbuku Chagama (1958),5.49,Unknown,Movie,1,Unknown,Other,13,G - All Ages,1958,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6994,Koneko no Studio,6.07,Kitty's Studio,Movie,1,Toei Animation,Original,16,G - All Ages,1959,6.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16007,Hyoutan Suzume,0,Unknown,Movie,1,Unknown,Original,54,G - All Ages,1959,5.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21765,Ari to Hato (1959),0,Unknown,Movie,1,Gakken Eigakyoku,Other,8,G - All Ages,1959,4.68,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29922,Ou-sama Ninatta Kitsune,0,Unknown,Movie,1,Unknown,Original,19,G - All Ages,1959,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29925,Poron Guitar,0,Unknown,Movie,1,Unknown,Unknown,26,G - All Ages,1959,4.77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29926,Inaka Nezumi to Machi Nezumi,0,Unknown,Movie,1,Unknown,Unknown,9,G - All Ages,1959,4.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32227,Inemuri Buu-chan,0,Unknown,Movie,1,Unknown,Other,11,G - All Ages,1959,4.62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32626,Kozaru no Buranko,0,Unknown,Movie,1,Unknown,Picture book,11,G - All Ages,1959,4.65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45607,Yu Tong,0,Unknown,Movie,1,Unknown,Other,22,G - All Ages,1959,5.21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8774,3-tsu no Hanashi,5.03,Unknown,Special,1,Unknown,Other,30,G - All Ages,1960,4.64,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25173,Xiao Kedou Zhao Mama,5.81,Where is Mama,Movie,1,Unknown,Original,15,G - All Ages,1960,5.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29870,Kagami,5.32,Unknown,Movie,1,Unknown,Original,12,G - All Ages,1960,4.86,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32623,Kasa Jizou,0,Unknown,Movie,1,Unknown,Other,9,G - All Ages,1960,4.76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32693,Kitakaze to Taiyou,0,Unknown,Movie,1,Unknown,Other,7,G - All Ages,1960,4.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33115,Kutsuya to Kobito,0,Elves and the Shoemaker,Movie,1,Unknown,Other,14,G - All Ages,1960,5.52,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33116,Mori no Ongakutai,0,Unknown,Movie,1,Gakken Eigakyoku,Other,13,G - All Ages,1960,4.94,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7021,Ni-hiki no Sanma,5,Unknown,Movie,1,Unknown,Original,22,G - All Ages,1961,4.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,Kitte no Gensou,5.07,Unknown,Movie,1,Unknown,Original,6,G - All Ages,1961,4.82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23643,Nezumi no Yomeiri,0,Unknown,Movie,1,Toei Animation,Original,13,G - All Ages,1961,5.26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29651,Ikedaya Soudou,0,Commotion at Ikedaya,Movie,1,Unknown,Original,7,G - All Ages,1961,4.26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29898,Plus 50000-nen,0,Unknown,Movie,1,Unknown,Original,9,G - All Ages,1961,5.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29927,Kaguya-hime,6.79,Unknown,Movie,1,Unknown,Unknown,26,G - All Ages,1961,7.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32225,Onpu,0,Unknown,Movie,1,Unknown,Original,18,G - All Ages,1961,4.97,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33177,Kamotori Gonbee,0,Unknown,Movie,1,Unknown,Other,15,G - All Ages,1961,4.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1497,Aru Machi Kado no Monogatari,6.61,Tales of the Street Corner,Movie,1,Unknown,Original,39,G - All Ages,1962,6.63,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
22419,Acchi Kocchi,7.12,Unknown,Movie,1,Unknown,Original,20,R - 17+ (violence & profanity),1962,7.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23003,Tanoshii Bunmeishi: Tetsu Monogatari,0,Unknown,Movie,1,Toei Animation,Original,25,G - All Ages,1962,5.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23005,Mogura no Motoro,0,Unknown,Movie,1,Toei Animation,Unknown,15,G - All Ages,1962,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29928,Jataka Monogatari: Kiniro no Shika,0,Unknown,Movie,1,Unknown,Original,10,G - All Ages,1962,4.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33342,Ari to Kirigirisu,0,Unknown,Movie,1,Gakken Eigakyoku,Other,15,G - All Ages,1962,4.18,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33343,Omusubi Kororin,0,Unknown,Movie,1,Unknown,Other,11,G - All Ages,1962,4.82,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14213,Otogi Manga Calendar,0,Unknown,TV,312,Unknown,Original,5,G - All Ages,1962,5.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23007,Ookami Shounen Ken (Movie),0,Unknown,Movie,1,Toei Animation,Unknown,25,G - All Ages,1963,5.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29645,Jikan,0,Time,Movie,1,Unknown,Original,7,G - All Ages,1963,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29653,Futari Zamurai Homare no Kawakiri,5.3,Two Samurai,Movie,1,Unknown,Original,6,G - All Ages,1963,4.61,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30886,Mu Di,5.87,Unknown,Movie,1,Unknown,Unknown,20,G - All Ages,1963,5.74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33344,Cello Hiki no Gauche,5.81,Unknown,Movie,1,Unknown,Novel,18,G - All Ages,1963,5.29,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
33484,Shiroi Zou,0,Unknown,Movie,1,Gakken Eigakyoku,Other,11,G - All Ages,1963,5.78,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19981,Shisukon Ouji,0,Unknown,TV,14,Unknown,Manga,25,PG - Children,1963,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8041,Sennin Buraku,5.97,Hermit Village,TV,23,Eiken,4-koma manga,15,PG-13 - Teens 13 or older,1963,5.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,Eightman,5.91,8 Man,TV,56,Nippon Animation,Manga,25,PG-13 - Teens 13 or older,1963,5.86,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17521,Ookami Shounen Ken,0,Unknown,TV,86,Toei Animation,Unknown,24,G - All Ages,1963,5.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2686,Tetsujin 28-gou,6.2,Gigantor,TV,96,Eiken,Manga,25,G - All Ages,1963,6.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2747,Tetsuwan Atom,7.11,Astro Boy,TV,193,Mushi Production,Manga,26,PG - Children,1963,6.99,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1984,Memory,6.09,Unknown,Movie,1,Unknown,Original,5,PG-13 - Teens 13 or older,1964,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,Ningyo,6.39,Mermaid,Movie,1,Mushi Production,Unknown,8,G - All Ages,1964,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3743,Murder,5.36,Murder,Movie,1,Unknown,Unknown,9,PG-13 - Teens 13 or older,1964,5.27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6950,Aos,3.69,Unknown,Movie,1,Unknown,Original,9,R+ - Mild Nudity,1964,3.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19983,Shounen Ninja Kaze no Fujimaru: Nazo no Arabiya Ningyou,0,Unknown,Movie,1,Toei Animation,Unknown,55,Unknown,1964,5.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23009,Ookami Shounen Ken: Arabia no Kaijin - Ma no Iwa no Kettou,0,Unknown,Movie,1,Toei Animation,Unknown,50,G - All Ages,1964,5.49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27993,Tetsujin 28-gou: Tanjou-hen,0,Unknown,Special,1,Eiken,Unknown,25,G - All Ages,1964,5.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29293,Isu,4.58,The Chair,Movie,1,Unknown,Unknown,10,G - All Ages,1964,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29647,Sensuikan Cassiopeia,0,Submarine Cassiopeia,Movie,1,Unknown,Original,5,G - All Ages,1964,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29655,Chanda Gou,0,M.S. Chanda,Movie,1,Unknown,Unknown,7,G - All Ages,1964,4.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33485,Naita Aka Oni,0,Unknown,Movie,1,Unknown,Other,16,G - All Ages,1964,5.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8663,Yokoo's 3 Animation Films,4.66,Unknown,OVA,3,Unknown,Original,5,PG-13 - Teens 13 or older,1964,4.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30079,Kirin no Otenki Mama-san,5.13,Unknown,Special,12,Unknown,Other,15,G - All Ages,1964,4.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763,0-sen Hayato,0,Unknown,TV,38,Unknown,Manga,15,PG-13 - Teens 13 or older,1964,5.91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9613,Big X,0,Unknown,TV,59,Tokyo Movie Shinsha,Manga,25,G - All Ages,1964,5.42,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13307,Shounen Ninja Kaze no Fujimaru,0,Unknown,TV,65,Toei Animation,Unknown,24,Unknown,1964,5.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7026,Mado,4.8,Unknown,Movie,1,Unknown,Original,5,G - All Ages,1965,4.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7029,Tonari no Yarou,4.64,The Man Next Door,Movie,1,Unknown,Original,9,G - All Ages,1965,4.29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13083,Fushigi na Kusuri,5.47,Unknown,Movie,1,Unknown,Unknown,15,G - All Ages,1965,5.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15823,Shin Takarajima,0,Unknown,Special,1,Mushi Production,Novel,55,G - All Ages,1965,5.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29637,Samurai,4.92,Unknown,Movie,1,Unknown,Original,7,G - All Ages,1965,4.01,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29929,Tsuru no Ongaeshi,0,Unknown,Movie,1,Unknown,Original,17,G - All Ages,1965,4.79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29985,Kamen no Marionette-tachi,0,Unknown,Movie,1,Unknown,Original,8,R+ - Mild Nudity,1965,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30767,Wonder 3 Pilot,0,Unknown,Special,1,Unknown,Unknown,15,G - All Ages,1965,5.94,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8879,Dolphin Ouji,0,Unknown,TV,3,Unknown,Unknown,23,G - All Ages,1965,4.74,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
19681,Hustle Punch,0,Hustle Punch,TV,26,Toei Animation,Original,25,PG - Children,1965,5.02,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12897,Uchuu Patrol Hopper,0,Space Patrol Hopper,TV,44,Toei Animation,Unknown,25,G - All Ages,1965,5.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1572,Jungle Taitei,6.56,Kimba the White Lion,TV,52,Mushi Production,Manga,25,G - All Ages,1965,6.54,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4088,Wonder 3,0,The Amazing 3,TV,52,Mushi Production,Unknown,23,G - All Ages,1965,6.02,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6448,Yuusei Shounen Papii,5.87,Prince Planet,TV,52,Eiken,Unknown,25,PG - Children,1965,5.77,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6989,Uchuu Ace,0,Space Ace,TV,52,Tatsunoko Production,Unknown,25,G - All Ages,1965,5.58,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16159,Mirai Kara Kita Shounen Super Jetter,0,Unknown,TV,52,Unknown,Original,25,G - All Ages,1965,5.12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19985,Uchuujin Pipi,0,Unknown,TV,52,Unknown,Unknown,25,PG - Children,1965,4.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19989,Tatakae! Osper,0,Unknown,TV,52,Unknown,Unknown,24,PG-13 - Teens 13 or older,1965,5.47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1547,Obake no Q-tarou,0,Unknown,TV,96,Shin-Ei Animation,Manga,25,G - All Ages,1965,5.67,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12887,Uchuu Shounen Soran,0,Unknown,TV,96,Eiken,Unknown,25,Unknown,1965,5.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19987,Kaitou Pride,0,Dr. Zen,TV,105,Unknown,Unknown,8,G - All Ages,1965,5.55,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3472,Tenrankai no E,6.26,Pictures at an Exhibition,Movie,1,Unknown,Original,32,PG-13 - Teens 13 or older,1966,6.27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7031,Satsujinkyou Jidai,4.73,Au Fou!,Movie,1,Unknown,Unknown,13,PG-13 - Teens 13 or older,1966,4.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13085,Kitsutsuki Keikaku,5.43,Unknown,Movie,1,Unknown,Unknown,15,G - All Ages,1966,4.98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13087,Youkoso Uchuujin,5.44,Unknown,Movie,1,Unknown,Original,15,G - All Ages,1966,4.86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22241,Ribbon no Kishi Pilot,0,Unknown,Special,1,Mushi Production,Unknown,28,G - All Ages,1966,5.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23815,Gokuu no Daibouken Pilot,0,Unknown,Special,1,Unknown,Unknown,23,G - All Ages,1966,5.16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27379,Sekai no Ouja: King Kong Taikai,0,Unknown,Special,1,Toei Animation,Unknown,56,G - All Ages,1966,5.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29986,Women,0,Unknown,Movie,1,Unknown,Original,7,R+ - Mild Nudity,1966,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33691,Tsukiyo to Megane,0,The Moonlight and the Glasses,Movie,1,Gakken Eigakyoku,Book,7,G - All Ages,1966,5.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8897,Ganbare! Marine Kid,0,Marine Boy,TV,13,Unknown,Unknown,25,PG - Children,1966,5.03,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2565,Jungle Taitei: Susume Leo!,6.49,Unknown,TV,26,Mushi Production,Manga,20,G - All Ages,1966,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19505,Kaizoku Ouji,0,Unknown,TV,31,Toei Animation,Unknown,25,Unknown,1966,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12767,Yuusei Kamen,0,Unknown,TV,39,Eiken,Unknown,25,PG-13 - Teens 13 or older,1966,5.17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9438,Rainbow Sentai Robin,0,Unknown,TV,48,Toei Animation,Unknown,26,G - All Ages,1966,5.48,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9884,Osomatsu-kun,6.46,Unknown,TV,56,Studio Zero,Manga,25,PG - Children,1966,6.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17667,Harisu no Kaze,0,Unknown,TV,70,Unknown,Unknown,25,Unknown,1966,5.59,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19875,Robotan,0,Unknown,TV,104,Unknown,Unknown,25,G - All Ages,1966,6.01,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3356,Mahoutsukai Sally,6.41,Sally the Witch,TV,109,Toei Animation,Manga,30,G - All Ages,1966,6.39,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
19991,Tobidase! Bacchiri,0,Unknown,TV,132,Unknown,Unknown,10,PG - Children,1966,5.45,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22221,Monoshiri Daigaku: Ashita no Calendar,5.77,Unknown,TV,1274,Unknown,Original,5,G - All Ages,1966,5.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10813,Alps no Shoujo Heidi Pilot,5.35,Unknown,Special,1,Unknown,Unknown,5,G - All Ages,1967,5.31,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27377,Tanuki-san Ooatari,0,Unknown,Movie,1,Toei Animation,Unknown,15,PG - Children,1967,5.63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34037,Kitakaze no Kureta Table-kake,0,Unknown,Movie,1,Gakken Eigakyoku,Other,13,G - All Ages,1967,4.79,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23911,"Subarashii Sekai Ryokou: Alaska no Tabi ""Daigo Hyougaki""",0,Unknown,Special,2,Unknown,Unknown,30,PG - Children,1967,5.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11405,Skyers 5,0,Unknown,TV,12,Unknown,Unknown,24,G - All Ages,1967,4.97,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19901,Donkikko,0,Unknown,TV,21,Unknown,Unknown,25,Unknown,1967,4.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8501,Chibikko Kaijuu Yadamon,0,Unknown,TV,26,Unknown,Unknown,25,Unknown,1967,5.57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15873,Pyun Pyun Maru,0,Unknown,TV,26,Toei Animation,Unknown,25,G - All Ages,1967,5.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
